date,store,item,sales
14/08/19,3,7,70
15/08/19,3,7,93
16/08/19,3,7,95
17/08/19,3,7,60
18/08/19,3,7,67
19/08/19,3,7,68
20/08/19,3,7,86
21/08/19,3,7,88
22/08/19,3,7,75
23/08/19,3,7,96
24/08/19,3,7,63
25/08/19,3,7,74
26/08/19,3,7,64
27/08/19,3,7,63
28/08/19,3,7,69
29/08/19,3,7,83
30/08/19,3,7,88
31/08/19,3,7,65
01/09/19,3,7,63
02/09/19,3,7,63
03/09/19,3,7,64
04/09/19,3,7,74
05/09/19,3,7,76
06/09/19,3,7,79
07/09/19,3,7,43
08/09/19,3,7,63
09/09/19,3,7,76
10/09/19,3,7,86
11/09/19,3,7,68
12/09/19,3,7,68
13/09/19,3,7,80
14/09/19,3,7,57
15/09/19,3,7,65
16/09/19,3,7,64
17/09/19,3,7,66
18/09/19,3,7,89
19/09/19,3,7,81
20/09/19,3,7,78
21/09/19,3,7,61
22/09/19,3,7,63
23/09/19,3,7,65
24/09/19,3,7,68
25/09/19,3,7,78
26/09/19,3,7,92
27/09/19,3,7,84
28/09/19,3,7,53
29/09/19,3,7,67
30/09/19,3,7,65
01/01/17,3,8,54
02/01/17,3,8,34
03/01/17,3,8,61
04/01/17,3,8,38
05/01/17,3,8,54
06/01/17,3,8,64
07/01/17,3,8,47
08/01/17,3,8,44
09/01/17,3,8,53
10/01/17,3,8,56
11/01/17,3,8,59
12/01/17,3,8,64
13/01/17,3,8,58
14/01/17,3,8,37
15/01/17,3,8,37
16/01/17,3,8,53
17/01/17,3,8,41
18/01/17,3,8,52
19/01/17,3,8,43
20/01/17,3,8,46
21/01/17,3,8,40
22/01/17,3,8,49
23/01/17,3,8,39
24/01/17,3,8,48
25/01/17,3,8,66
26/01/17,3,8,70
27/01/17,3,8,48
28/01/17,3,8,48
29/01/17,3,8,47
30/01/17,3,8,61
31/01/17,3,8,45
01/02/17,3,8,57
02/02/17,3,8,72
03/02/17,3,8,59
04/02/17,3,8,41
05/02/17,3,8,40
06/02/17,3,8,31
07/02/17,3,8,54
08/02/17,3,8,48
09/02/17,3,8,54
10/02/17,3,8,53
11/02/17,3,8,37
12/02/17,3,8,54
13/02/17,3,8,47
14/02/17,3,8,60
15/02/17,3,8,46
16/02/17,3,8,72
17/02/17,3,8,66
18/02/17,3,8,40
19/02/17,3,8,51
20/02/17,3,8,41
21/02/17,3,8,57
22/02/17,3,8,73
23/02/17,3,8,64
24/02/17,3,8,71
25/02/17,3,8,44
26/02/17,3,8,50
27/02/17,3,8,50
28/02/17,3,8,56
01/03/17,3,8,57
02/03/17,3,8,82
03/03/17,3,8,73
04/03/17,3,8,48
05/03/17,3,8,73
06/03/17,3,8,69
07/03/17,3,8,60
08/03/17,3,8,67
09/03/17,3,8,79
10/03/17,3,8,73
11/03/17,3,8,54
12/03/17,3,8,68
13/03/17,3,8,56
14/03/17,3,8,62
15/03/17,3,8,65
16/03/17,3,8,73
17/03/17,3,8,72
18/03/17,3,8,60
19/03/17,3,8,67
20/03/17,3,8,53
21/03/17,3,8,67
22/03/17,3,8,69
23/03/17,3,8,68
24/03/17,3,8,87
25/03/17,3,8,46
26/03/17,3,8,50
27/03/17,3,8,50
28/03/17,3,8,61
29/03/17,3,8,68
30/03/17,3,8,69
31/03/17,3,8,83
01/04/17,3,8,52
02/04/17,3,8,68
03/04/17,3,8,64
04/04/17,3,8,97
05/04/17,3,8,69
06/04/17,3,8,81
07/04/17,3,8,80
08/04/17,3,8,53
09/04/17,3,8,66
10/04/17,3,8,65
11/04/17,3,8,82
12/04/17,3,8,91
13/04/17,3,8,100
14/04/17,3,8,98
15/04/17,3,8,58
16/04/17,3,8,64
17/04/17,3,8,81
18/04/17,3,8,76
19/04/17,3,8,77
20/04/17,3,8,94
21/04/17,3,8,75
22/04/17,3,8,54
23/04/17,3,8,76
24/04/17,3,8,78
25/04/17,3,8,79
26/04/17,3,8,88
27/04/17,3,8,86
28/04/17,3,8,95
29/04/17,3,8,63
30/04/17,3,8,79
01/05/17,3,8,77
02/05/17,3,8,84
03/05/17,3,8,74
04/05/17,3,8,87
05/05/17,3,8,75
06/05/17,3,8,51
07/05/17,3,8,73
08/05/17,3,8,87
09/05/17,3,8,66
10/05/17,3,8,90
11/05/17,3,8,113
12/05/17,3,8,110
13/05/17,3,8,62
14/05/17,3,8,84
15/05/17,3,8,74
16/05/17,3,8,71
17/05/17,3,8,72
18/05/17,3,8,100
19/05/17,3,8,100
20/05/17,3,8,66
21/05/17,3,8,69
22/05/17,3,8,63
23/05/17,3,8,87
24/05/17,3,8,76
25/05/17,3,8,91
26/05/17,3,8,97
27/05/17,3,8,64
28/05/17,3,8,74
29/05/17,3,8,88
30/05/17,3,8,79
31/05/17,3,8,88
01/06/17,3,8,87
02/06/17,3,8,108
03/06/17,3,8,49
04/06/17,3,8,74
05/06/17,3,8,86
06/06/17,3,8,72
07/06/17,3,8,94
08/06/17,3,8,100
09/06/17,3,8,90
10/06/17,3,8,72
11/06/17,3,8,88
12/06/17,3,8,73
13/06/17,3,8,75
14/06/17,3,8,96
15/06/17,3,8,101
16/06/17,3,8,107
17/06/17,3,8,57
18/06/17,3,8,80
19/06/17,3,8,77
20/06/17,3,8,93
21/06/17,3,8,85
22/06/17,3,8,103
23/06/17,3,8,97
24/06/17,3,8,59
25/06/17,3,8,58
26/06/17,3,8,74
27/06/17,3,8,77
28/06/17,3,8,86
29/06/17,3,8,98
30/06/17,3,8,110
01/07/17,3,8,66
02/07/17,3,8,96
03/07/17,3,8,90
04/07/17,3,8,88
05/07/17,3,8,118
06/07/17,3,8,110
07/07/17,3,8,125
08/07/17,3,8,66
09/07/17,3,8,86
10/07/17,3,8,88
11/07/17,3,8,75
12/07/17,3,8,98
13/07/17,3,8,112
14/07/17,3,8,131
15/07/17,3,8,74
16/07/17,3,8,79
17/07/17,3,8,86
18/07/17,3,8,98
19/07/17,3,8,96
20/07/17,3,8,102
21/07/17,3,8,109
22/07/17,3,8,76
23/07/17,3,8,83
24/07/17,3,8,99
25/07/17,3,8,88
26/07/17,3,8,94
27/07/17,3,8,98
28/07/17,3,8,113
29/07/17,3,8,75
30/07/17,3,8,79
31/07/17,3,8,80
01/08/17,3,8,85
02/08/17,3,8,78
03/08/17,3,8,106
04/08/17,3,8,79
05/08/17,3,8,53
06/08/17,3,8,60
07/08/17,3,8,66
08/08/17,3,8,89
09/08/17,3,8,91
10/08/17,3,8,92
11/08/17,3,8,80
12/08/17,3,8,60
13/08/17,3,8,72
14/08/17,3,8,78
15/08/17,3,8,89
16/08/17,3,8,77
17/08/17,3,8,104
18/08/17,3,8,100
19/08/17,3,8,59
20/08/17,3,8,70
21/08/17,3,8,76
22/08/17,3,8,74
23/08/17,3,8,76
24/08/17,3,8,87
25/08/17,3,8,100
26/08/17,3,8,74
27/08/17,3,8,87
28/08/17,3,8,79
29/08/17,3,8,79
30/08/17,3,8,89
31/08/17,3,8,95
01/09/17,3,8,98
02/09/17,3,8,57
03/09/17,3,8,74
04/09/17,3,8,59
05/09/17,3,8,87
06/09/17,3,8,80
07/09/17,3,8,93
08/09/17,3,8,99
09/09/17,3,8,69
10/09/17,3,8,75
11/09/17,3,8,72
12/09/17,3,8,74
13/09/17,3,8,88
14/09/17,3,8,85
15/09/17,3,8,86
16/09/17,3,8,70
17/09/17,3,8,59
18/09/17,3,8,75
19/09/17,3,8,78
20/09/17,3,8,72
21/09/17,3,8,81
22/09/17,3,8,86
23/09/17,3,8,63
24/09/17,3,8,71
25/09/17,3,8,66
26/09/17,3,8,78
27/09/17,3,8,98
28/09/17,3,8,83
29/09/17,3,8,96
30/09/17,3,8,50
01/10/17,3,8,63
02/10/17,3,8,61
03/10/17,3,8,75
04/10/17,3,8,85
05/10/17,3,8,70
06/10/17,3,8,88
07/10/17,3,8,60
08/10/17,3,8,62
09/10/17,3,8,72
10/10/17,3,8,66
11/10/17,3,8,72
12/10/17,3,8,70
13/10/17,3,8,68
14/10/17,3,8,63
15/10/17,3,8,59
16/10/17,3,8,59
17/10/17,3,8,63
18/10/17,3,8,62
19/10/17,3,8,95
20/10/17,3,8,92
21/10/17,3,8,48
22/10/17,3,8,60
23/10/17,3,8,65
24/10/17,3,8,62
25/10/17,3,8,76
26/10/17,3,8,69
27/10/17,3,8,85
28/10/17,3,8,47
29/10/17,3,8,77
30/10/17,3,8,80
31/10/17,3,8,67
01/11/17,3,8,81
02/11/17,3,8,93
03/11/17,3,8,92
04/11/17,3,8,61
05/11/17,3,8,60
06/11/17,3,8,68
07/11/17,3,8,66
08/11/17,3,8,84
09/11/17,3,8,82
10/11/17,3,8,79
11/11/17,3,8,55
12/11/17,3,8,86
13/11/17,3,8,67
14/11/17,3,8,77
15/11/17,3,8,96
16/11/17,3,8,76
17/11/17,3,8,87
18/11/17,3,8,61
19/11/17,3,8,70
20/11/17,3,8,56
21/11/17,3,8,73
22/11/17,3,8,60
23/11/17,3,8,92
24/11/17,3,8,90
25/11/17,3,8,77
26/11/17,3,8,68
27/11/17,3,8,77
28/11/17,3,8,70
29/11/17,3,8,86
30/11/17,3,8,103
01/12/17,3,8,69
02/12/17,3,8,52
03/12/17,3,8,48
04/12/17,3,8,56
05/12/17,3,8,58
06/12/17,3,8,70
07/12/17,3,8,66
08/12/17,3,8,68
09/12/17,3,8,44
10/12/17,3,8,53
11/12/17,3,8,51
12/12/17,3,8,51
13/12/17,3,8,55
14/12/17,3,8,50
15/12/17,3,8,70
16/12/17,3,8,52
17/12/17,3,8,61
18/12/17,3,8,56
19/12/17,3,8,57
20/12/17,3,8,58
21/12/17,3,8,65
22/12/17,3,8,47
23/12/17,3,8,44
24/12/17,3,8,45
25/12/17,3,8,55
26/12/17,3,8,57
27/12/17,3,8,45
28/12/17,3,8,64
29/12/17,3,8,50
30/12/17,3,8,41
31/12/17,3,8,46
01/01/18,3,8,58
02/01/18,3,8,58
03/01/18,3,8,59
04/01/18,3,8,71
05/01/18,3,8,70
06/01/18,3,8,41
07/01/18,3,8,58
08/01/18,3,8,38
09/01/18,3,8,52
10/01/18,3,8,66
11/01/18,3,8,61
12/01/18,3,8,56
13/01/18,3,8,39
14/01/18,3,8,52
15/01/18,3,8,58
16/01/18,3,8,46
17/01/18,3,8,74
18/01/18,3,8,67
19/01/18,3,8,68
20/01/18,3,8,36
21/01/18,3,8,58
22/01/18,3,8,65
23/01/18,3,8,49
24/01/18,3,8,65
25/01/18,3,8,72
26/01/18,3,8,67
27/01/18,3,8,51
28/01/18,3,8,55
29/01/18,3,8,43
30/01/18,3,8,49
31/01/18,3,8,51
01/02/18,3,8,69
02/02/18,3,8,72
03/02/18,3,8,53
04/02/18,3,8,48
05/02/18,3,8,64
06/02/18,3,8,73
07/02/18,3,8,74
08/02/18,3,8,66
09/02/18,3,8,84
10/02/18,3,8,56
11/02/18,3,8,64
12/02/18,3,8,53
13/02/18,3,8,67
14/02/18,3,8,59
15/02/18,3,8,68
16/02/18,3,8,92
17/02/18,3,8,47
18/02/18,3,8,73
19/02/18,3,8,56
20/02/18,3,8,65
21/02/18,3,8,60
22/02/18,3,8,83
23/02/18,3,8,79
24/02/18,3,8,58
25/02/18,3,8,57
26/02/18,3,8,61
27/02/18,3,8,68
28/02/18,3,8,66
01/03/18,3,8,107
02/03/18,3,8,102
03/03/18,3,8,64
04/03/18,3,8,66
05/03/18,3,8,89
06/03/18,3,8,77
07/03/18,3,8,93
08/03/18,3,8,85
09/03/18,3,8,76
10/03/18,3,8,49
11/03/18,3,8,83
12/03/18,3,8,57
13/03/18,3,8,73
14/03/18,3,8,89
15/03/18,3,8,97
16/03/18,3,8,80
17/03/18,3,8,47
18/03/18,3,8,66
19/03/18,3,8,61
20/03/18,3,8,87
21/03/18,3,8,83
22/03/18,3,8,89
23/03/18,3,8,85
24/03/18,3,8,46
25/03/18,3,8,60
26/03/18,3,8,57
27/03/18,3,8,79
28/03/18,3,8,83
29/03/18,3,8,77
30/03/18,3,8,90
31/03/18,3,8,50
01/04/18,3,8,87
02/04/18,3,8,76
03/04/18,3,8,98
04/04/18,3,8,83
05/04/18,3,8,103
06/04/18,3,8,114
07/04/18,3,8,53
08/04/18,3,8,96
09/04/18,3,8,91
10/04/18,3,8,75
11/04/18,3,8,92
12/04/18,3,8,98
13/04/18,3,8,115
14/04/18,3,8,70
15/04/18,3,8,65
16/04/18,3,8,87
17/04/18,3,8,95
18/04/18,3,8,103
19/04/18,3,8,86
20/04/18,3,8,100
21/04/18,3,8,72
22/04/18,3,8,82
23/04/18,3,8,83
24/04/18,3,8,84
25/04/18,3,8,113
26/04/18,3,8,105
27/04/18,3,8,114
28/04/18,3,8,94
29/04/18,3,8,85
30/04/18,3,8,99
01/05/18,3,8,80
02/05/18,3,8,112
03/05/18,3,8,106
04/05/18,3,8,116
05/05/18,3,8,99
06/05/18,3,8,86
07/05/18,3,8,89
08/05/18,3,8,96
09/05/18,3,8,98
10/05/18,3,8,103
11/05/18,3,8,93
12/05/18,3,8,73
13/05/18,3,8,92
14/05/18,3,8,85
15/05/18,3,8,107
16/05/18,3,8,87
17/05/18,3,8,89
18/05/18,3,8,109
19/05/18,3,8,58
20/05/18,3,8,87
21/05/18,3,8,99
22/05/18,3,8,97
23/05/18,3,8,115
24/05/18,3,8,106
25/05/18,3,8,105
26/05/18,3,8,81
27/05/18,3,8,88
28/05/18,3,8,93
29/05/18,3,8,97
30/05/18,3,8,111
31/05/18,3,8,110
01/06/18,3,8,112
02/06/18,3,8,85
03/06/18,3,8,75
04/06/18,3,8,94
05/06/18,3,8,101
06/06/18,3,8,105
07/06/18,3,8,118
08/06/18,3,8,102
09/06/18,3,8,81
10/06/18,3,8,75
11/06/18,3,8,88
12/06/18,3,8,97
13/06/18,3,8,101
14/06/18,3,8,123
15/06/18,3,8,119
16/06/18,3,8,92
17/06/18,3,8,94
18/06/18,3,8,98
19/06/18,3,8,108
20/06/18,3,8,135
21/06/18,3,8,100
22/06/18,3,8,136
23/06/18,3,8,76
24/06/18,3,8,102
25/06/18,3,8,93
26/06/18,3,8,100
27/06/18,3,8,90
28/06/18,3,8,120
29/06/18,3,8,126
30/06/18,3,8,75
01/07/18,3,8,105
02/07/18,3,8,120
03/07/18,3,8,101
04/07/18,3,8,110
05/07/18,3,8,127
06/07/18,3,8,112
07/07/18,3,8,92
08/07/18,3,8,117
09/07/18,3,8,89
10/07/18,3,8,104
11/07/18,3,8,121
12/07/18,3,8,135
13/07/18,3,8,116
14/07/18,3,8,83
15/07/18,3,8,103
16/07/18,3,8,110
17/07/18,3,8,108
18/07/18,3,8,103
19/07/18,3,8,112
20/07/18,3,8,138
21/07/18,3,8,109
22/07/18,3,8,95
23/07/18,3,8,94
24/07/18,3,8,94
25/07/18,3,8,114
26/07/18,3,8,133
27/07/18,3,8,127
28/07/18,3,8,95
29/07/18,3,8,111
30/07/18,3,8,103
31/07/18,3,8,117
01/08/18,3,8,100
02/08/18,3,8,91
03/08/18,3,8,113
04/08/18,3,8,80
05/08/18,3,8,83
06/08/18,3,8,82
07/08/18,3,8,90
08/08/18,3,8,96
09/08/18,3,8,102
10/08/18,3,8,106
11/08/18,3,8,83
12/08/18,3,8,85
13/08/18,3,8,92
14/08/18,3,8,100
15/08/18,3,8,99
16/08/18,3,8,128
17/08/18,3,8,103
18/08/18,3,8,74
19/08/18,3,8,102
20/08/18,3,8,84
21/08/18,3,8,98
22/08/18,3,8,77
23/08/18,3,8,105
24/08/18,3,8,105
25/08/18,3,8,83
26/08/18,3,8,95
27/08/18,3,8,73
28/08/18,3,8,97
29/08/18,3,8,104
30/08/18,3,8,121
31/08/18,3,8,105
01/09/18,3,8,47
02/09/18,3,8,85
03/09/18,3,8,91
04/09/18,3,8,73
05/09/18,3,8,107
06/09/18,3,8,103
07/09/18,3,8,118
08/09/18,3,8,67
09/09/18,3,8,71
10/09/18,3,8,90
11/09/18,3,8,73
12/09/18,3,8,95
13/09/18,3,8,101
14/09/18,3,8,103
15/09/18,3,8,57
16/09/18,3,8,83
17/09/18,3,8,82
18/09/18,3,8,89
19/09/18,3,8,92
20/09/18,3,8,89
21/09/18,3,8,90
22/09/18,3,8,67
23/09/18,3,8,100
24/09/18,3,8,84
25/09/18,3,8,84
26/09/18,3,8,82
27/09/18,3,8,92
28/09/18,3,8,105
29/09/18,3,8,78
30/09/18,3,8,73
01/10/18,3,8,71
02/10/18,3,8,88
03/10/18,3,8,92
04/10/18,3,8,96
05/10/18,3,8,108
06/10/18,3,8,59
07/10/18,3,8,85
08/10/18,3,8,74
09/10/18,3,8,85
10/10/18,3,8,78
11/10/18,3,8,104
12/10/18,3,8,101
13/10/18,3,8,76
14/10/18,3,8,80
15/10/18,3,8,58
16/10/18,3,8,72
17/10/18,3,8,82
18/10/18,3,8,87
19/10/18,3,8,92
20/10/18,3,8,58
21/10/18,3,8,89
22/10/18,3,8,80
23/10/18,3,8,65
24/10/18,3,8,83
25/10/18,3,8,113
26/10/18,3,8,99
27/10/18,3,8,75
28/10/18,3,8,73
29/10/18,3,8,74
30/10/18,3,8,85
31/10/18,3,8,84
01/11/18,3,8,86
02/11/18,3,8,106
03/11/18,3,8,81
04/11/18,3,8,95
05/11/18,3,8,86
06/11/18,3,8,82
07/11/18,3,8,99
08/11/18,3,8,94
09/11/18,3,8,110
10/11/18,3,8,70
11/11/18,3,8,86
12/11/18,3,8,69
13/11/18,3,8,88
14/11/18,3,8,95
15/11/18,3,8,117
16/11/18,3,8,98
17/11/18,3,8,69
18/11/18,3,8,87
19/11/18,3,8,70
20/11/18,3,8,85
21/11/18,3,8,92
22/11/18,3,8,122
23/11/18,3,8,107
24/11/18,3,8,82
25/11/18,3,8,96
26/11/18,3,8,81
27/11/18,3,8,99
28/11/18,3,8,93
29/11/18,3,8,78
30/11/18,3,8,110
01/12/18,3,8,53
02/12/18,3,8,62
03/12/18,3,8,51
04/12/18,3,8,66
05/12/18,3,8,60
06/12/18,3,8,64
07/12/18,3,8,68
08/12/18,3,8,50
09/12/18,3,8,52
10/12/18,3,8,54
11/12/18,3,8,63
12/12/18,3,8,52
13/12/18,3,8,65
14/12/18,3,8,89
15/12/18,3,8,61
16/12/18,3,8,53
17/12/18,3,8,73
18/12/18,3,8,53
19/12/18,3,8,85
20/12/18,3,8,78
21/12/18,3,8,81
22/12/18,3,8,53
23/12/18,3,8,64
24/12/18,3,8,48
25/12/18,3,8,64
26/12/18,3,8,68
27/12/18,3,8,73
28/12/18,3,8,56
29/12/18,3,8,54
30/12/18,3,8,55
31/12/18,3,8,47
01/01/19,3,8,59
02/01/19,3,8,60
03/01/19,3,8,59
04/01/19,3,8,62
05/01/19,3,8,47
06/01/19,3,8,51
07/01/19,3,8,59
08/01/19,3,8,68
09/01/19,3,8,61
10/01/19,3,8,67
11/01/19,3,8,76
12/01/19,3,8,53
13/01/19,3,8,59
14/01/19,3,8,50
15/01/19,3,8,55
16/01/19,3,8,46
17/01/19,3,8,87
18/01/19,3,8,69
19/01/19,3,8,53
20/01/19,3,8,54
21/01/19,3,8,54
22/01/19,3,8,50
23/01/19,3,8,56
24/01/19,3,8,66
25/01/19,3,8,61
26/01/19,3,8,45
27/01/19,3,8,54
28/01/19,3,8,71
29/01/19,3,8,66
30/01/19,3,8,56
31/01/19,3,8,75
01/02/19,3,8,69
02/02/19,3,8,37
03/02/19,3,8,63
04/02/19,3,8,67
05/02/19,3,8,72
06/02/19,3,8,63
07/02/19,3,8,67
08/02/19,3,8,90
09/02/19,3,8,61
10/02/19,3,8,63
11/02/19,3,8,70
12/02/19,3,8,57
13/02/19,3,8,60
14/02/19,3,8,74
15/02/19,3,8,84
16/02/19,3,8,51
17/02/19,3,8,77
18/02/19,3,8,62
19/02/19,3,8,68
20/02/19,3,8,70
21/02/19,3,8,71
22/02/19,3,8,89
23/02/19,3,8,60
24/02/19,3,8,45
25/02/19,3,8,53
26/02/19,3,8,75
27/02/19,3,8,59
28/02/19,3,8,77
01/03/19,3,8,107
02/03/19,3,8,67
03/03/19,3,8,70
04/03/19,3,8,70
05/03/19,3,8,91
06/03/19,3,8,75
07/03/19,3,8,103
08/03/19,3,8,87
09/03/19,3,8,69
10/03/19,3,8,57
11/03/19,3,8,85
12/03/19,3,8,73
13/03/19,3,8,76
14/03/19,3,8,63
15/03/19,3,8,91
16/03/19,3,8,52
17/03/19,3,8,71
18/03/19,3,8,82
19/03/19,3,8,75
20/03/19,3,8,86
21/03/19,3,8,95
22/03/19,3,8,92
23/03/19,3,8,71
24/03/19,3,8,83
25/03/19,3,8,80
26/03/19,3,8,74
27/03/19,3,8,81
28/03/19,3,8,80
29/03/19,3,8,94
30/03/19,3,8,66
31/03/19,3,8,82
01/04/19,3,8,80
02/04/19,3,8,89
03/04/19,3,8,84
04/04/19,3,8,117
05/04/19,3,8,118
06/04/19,3,8,73
07/04/19,3,8,80
08/04/19,3,8,89
09/04/19,3,8,102
10/04/19,3,8,92
11/04/19,3,8,108
12/04/19,3,8,120
13/04/19,3,8,66
14/04/19,3,8,83
15/04/19,3,8,87
16/04/19,3,8,115
17/04/19,3,8,103
18/04/19,3,8,101
19/04/19,3,8,101
20/04/19,3,8,58
21/04/19,3,8,103
22/04/19,3,8,84
23/04/19,3,8,87
24/04/19,3,8,102
25/04/19,3,8,95
26/04/19,3,8,129
27/04/19,3,8,75
28/04/19,3,8,95
29/04/19,3,8,93
30/04/19,3,8,119
01/05/19,3,8,101
02/05/19,3,8,125
03/05/19,3,8,132
04/05/19,3,8,82
05/05/19,3,8,107
06/05/19,3,8,91
07/05/19,3,8,89
08/05/19,3,8,92
09/05/19,3,8,117
10/05/19,3,8,115
11/05/19,3,8,74
12/05/19,3,8,87
13/05/19,3,8,95
14/05/19,3,8,108
15/05/19,3,8,100
16/05/19,3,8,104
17/05/19,3,8,128
18/05/19,3,8,79
19/05/19,3,8,91
20/05/19,3,8,108
21/05/19,3,8,100
22/05/19,3,8,107
23/05/19,3,8,101
24/05/19,3,8,101
25/05/19,3,8,88
26/05/19,3,8,86
27/05/19,3,8,91
28/05/19,3,8,120
29/05/19,3,8,98
30/05/19,3,8,108
31/05/19,3,8,128
01/06/19,3,8,113
02/06/19,3,8,94
03/06/19,3,8,73
04/06/19,3,8,86
05/06/19,3,8,115
06/06/19,3,8,133
07/06/19,3,8,149
08/06/19,3,8,87
09/06/19,3,8,98
10/06/19,3,8,103
11/06/19,3,8,94
12/06/19,3,8,97
13/06/19,3,8,123
14/06/19,3,8,127
15/06/19,3,8,84
16/06/19,3,8,92
17/06/19,3,8,98
18/06/19,3,8,123
19/06/19,3,8,119
20/06/19,3,8,97
21/06/19,3,8,144
22/06/19,3,8,97
23/06/19,3,8,88
24/06/19,3,8,98
25/06/19,3,8,109
26/06/19,3,8,106
27/06/19,3,8,109
28/06/19,3,8,136
29/06/19,3,8,77
30/06/19,3,8,93
01/07/19,3,8,110
02/07/19,3,8,105
03/07/19,3,8,123
04/07/19,3,8,105
05/07/19,3,8,149
06/07/19,3,8,75
07/07/19,3,8,96
08/07/19,3,8,84
09/07/19,3,8,90
10/07/19,3,8,105
11/07/19,3,8,128
12/07/19,3,8,123
13/07/19,3,8,77
14/07/19,3,8,104
15/07/19,3,8,104
16/07/19,3,8,122
17/07/19,3,8,119
18/07/19,3,8,120
19/07/19,3,8,114
20/07/19,3,8,88
21/07/19,3,8,96
22/07/19,3,8,110
23/07/19,3,8,122
24/07/19,3,8,109
25/07/19,3,8,139
26/07/19,3,8,132
27/07/19,3,8,93
28/07/19,3,8,98
29/07/19,3,8,129
30/07/19,3,8,104
31/07/19,3,8,102
01/08/19,3,8,100
02/08/19,3,8,114
03/08/19,3,8,85
04/08/19,3,8,100
05/08/19,3,8,101
06/08/19,3,8,115
07/08/19,3,8,119
08/08/19,3,8,117
09/08/19,3,8,107
10/08/19,3,8,87
11/08/19,3,8,77
12/08/19,3,8,94
13/08/19,3,8,104
14/08/19,3,8,110
15/08/19,3,8,112
16/08/19,3,8,111
17/08/19,3,8,95
18/08/19,3,8,108
19/08/19,3,8,84
20/08/19,3,8,134
21/08/19,3,8,115
22/08/19,3,8,106
23/08/19,3,8,123
24/08/19,3,8,82
25/08/19,3,8,76
26/08/19,3,8,89
27/08/19,3,8,103
28/08/19,3,8,97
29/08/19,3,8,109
30/08/19,3,8,131
31/08/19,3,8,74
01/09/19,3,8,87
02/09/19,3,8,80
03/09/19,3,8,97
04/09/19,3,8,94
05/09/19,3,8,121
06/09/19,3,8,112
07/09/19,3,8,79
08/09/19,3,8,74
09/09/19,3,8,97
10/09/19,3,8,97
11/09/19,3,8,113
12/09/19,3,8,114
13/09/19,3,8,105
14/09/19,3,8,78
15/09/19,3,8,94
16/09/19,3,8,60
17/09/19,3,8,103
18/09/19,3,8,105
19/09/19,3,8,104
20/09/19,3,8,104
21/09/19,3,8,77
22/09/19,3,8,81
23/09/19,3,8,87
24/09/19,3,8,99
25/09/19,3,8,85
26/09/19,3,8,116
27/09/19,3,8,114
28/09/19,3,8,87
29/09/19,3,8,76
30/09/19,3,8,93
01/01/17,3,9,28
02/01/17,3,9,16
03/01/17,3,9,32
04/01/17,3,9,40
05/01/17,3,9,44
06/01/17,3,9,34
07/01/17,3,9,27
08/01/17,3,9,35
09/01/17,3,9,27
10/01/17,3,9,29
11/01/17,3,9,38
12/01/17,3,9,32
13/01/17,3,9,45
14/01/17,3,9,30
15/01/17,3,9,28
16/01/17,3,9,22
17/01/17,3,9,40
18/01/17,3,9,32
19/01/17,3,9,42
20/01/17,3,9,41
21/01/17,3,9,22
22/01/17,3,9,29
23/01/17,3,9,29
24/01/17,3,9,31
25/01/17,3,9,33
26/01/17,3,9,36
27/01/17,3,9,48
28/01/17,3,9,19
29/01/17,3,9,32
30/01/17,3,9,25
31/01/17,3,9,30
01/02/17,3,9,45
02/02/17,3,9,40
03/02/17,3,9,41
04/02/17,3,9,31
05/02/17,3,9,33
06/02/17,3,9,38
07/02/17,3,9,39
08/02/17,3,9,34
09/02/17,3,9,41
10/02/17,3,9,37
11/02/17,3,9,27
12/02/17,3,9,38
13/02/17,3,9,48
14/02/17,3,9,50
15/02/17,3,9,37
16/02/17,3,9,47
17/02/17,3,9,38
18/02/17,3,9,30
19/02/17,3,9,29
20/02/17,3,9,35
21/02/17,3,9,34
22/02/17,3,9,42
23/02/17,3,9,40
24/02/17,3,9,43
25/02/17,3,9,27
26/02/17,3,9,39
27/02/17,3,9,30
28/02/17,3,9,28
01/03/17,3,9,54
02/03/17,3,9,48
03/03/17,3,9,56
04/03/17,3,9,43
05/03/17,3,9,36
06/03/17,3,9,38
07/03/17,3,9,47
08/03/17,3,9,45
09/03/17,3,9,50
10/03/17,3,9,68
11/03/17,3,9,43
12/03/17,3,9,35
13/03/17,3,9,43
14/03/17,3,9,40
15/03/17,3,9,39
16/03/17,3,9,53
17/03/17,3,9,59
18/03/17,3,9,34
19/03/17,3,9,37
20/03/17,3,9,43
21/03/17,3,9,43
22/03/17,3,9,45
23/03/17,3,9,53
24/03/17,3,9,62
25/03/17,3,9,44
26/03/17,3,9,36
27/03/17,3,9,32
28/03/17,3,9,42
29/03/17,3,9,47
30/03/17,3,9,51
31/03/17,3,9,51
01/04/17,3,9,42
02/04/17,3,9,39
03/04/17,3,9,52
04/04/17,3,9,69
05/04/17,3,9,63
06/04/17,3,9,61
07/04/17,3,9,73
08/04/17,3,9,46
09/04/17,3,9,48
10/04/17,3,9,39
11/04/17,3,9,46
12/04/17,3,9,54
13/04/17,3,9,70
14/04/17,3,9,55
15/04/17,3,9,51
16/04/17,3,9,54
17/04/17,3,9,67
18/04/17,3,9,52
19/04/17,3,9,51
20/04/17,3,9,51
21/04/17,3,9,67
22/04/17,3,9,51
23/04/17,3,9,42
24/04/17,3,9,47
